,Dataset,n_classes,n_samples,n_features,RF,IRF,SigRF,UF
3903,pc3,2,1563,37,0.032 (0.012),0.031 (0.009),0.030 (0.012),0.032 (0.008)
3904,jm1,2,10885,21,0.014 (0.008),0.014 (0.007),0.014 (0.009),0.014 (0.008)
3913,kc2,2,522,21,0.066 (0.028),0.052 (0.023),0.068 (0.041),0.087 (0.032)
3917,kc1,2,2109,21,0.033 (0.017),0.035 (0.019),0.033 (0.015),0.033 (0.017)
3918,pc1,2,1109,21,0.014 (0.011),0.016 (0.012),0.013 (0.006),0.025 (0.004)
7592,adult,2,48842,14,0.003 (0.001),0.003 (0.001),0.006 (0.003),0.004 (0.002)
9910,Bioresponse,2,3751,1776,0.175 (0.017),0.036 (0.006),0.046 (0.011),0.024 (0.015)
9946,wdbc,2,569,30,0.021 (0.008),0.006 (0.004),0.007 (0.004),0.012 (0.005)
9952,phoneme,2,5404,5,0.001 (0.000),0.001 (0.000),0.001 (0.000),0.001 (0.000)
9957,qsar-biodeg,2,1055,41,0.056 (0.019),0.038 (0.014),0.043 (0.021),0.048 (0.016)
9960,wall-robot-navigation,4,5456,24,0.005 (0.003),0.003 (0.002),0.003 (0.003),0.004 (0.002)
9964,semeion,10,1593,256,0.290 (0.013),0.037 (0.013),0.101 (0.012),0.348 (0.030)
9971,ilpd,2,583,10,0.016 (0.009),0.007 (0.004),0.013 (0.009),0.015 (0.008)
9976,madelon,2,2600,500,0.130 (0.036),0.036 (0.021),0.029 (0.017),0.051 (0.027)
9977,nomao,2,34465,118,0.009 (0.003),0.010 (0.003),0.025 (0.005),0.009 (0.003)
9978,ozone-level-8hr,2,2534,72,0.017 (0.006),0.012 (0.005),0.010 (0.004),0.023 (0.009)
9981,cnae-9,9,1080,856,0.071 (0.016),0.055 (0.011),0.109 (0.010),0.229 (0.032)
9985,first-order-theorem-proving,6,6118,51,0.006 (0.002),0.005 (0.003),0.004 (0.003),0.004 (0.002)
10093,banknote-authentication,2,1372,4,0.002 (0.001),0.001 (0.001),0.001 (0.001),0.002 (0.001)
10101,blood-transfusion-service-center,2,748,4,0.036 (0.022),0.075 (0.031),0.071 (0.027),0.036 (0.021)
14952,PhishingWebsites,2,11055,30,0.010 (0.003),0.010 (0.003),0.013 (0.004),0.029 (0.008)
14954,cylinder-bands,2,540,37,0.052 (0.031),0.032 (0.013),0.060 (0.033),0.040 (0.018)
14965,bank-marketing,2,45211,16,0.004 (0.002),0.006 (0.002),0.005 (0.002),0.005 (0.002)
14969,GesturePhaseSegmentationProcessed,5,9873,32,0.001 (0.000),0.000 (0.000),0.000 (0.000),0.000 (0.000)
125920,dresses-sales,2,500,12,0.099 (0.045),0.078 (0.036),0.071 (0.032),0.086 (0.040)
125922,texture,11,5500,40,0.004 (0.001),0.003 (0.001),0.002 (0.001),0.001 (0.000)
146195,connect-4,3,67557,42,0.016 (0.002),0.056 (0.004),0.087 (0.005),0.023 (0.003)
146800,MiceProtein,8,1080,77,0.010 (0.001),0.000 (0.000),0.000 (0.000),0.004 (0.000)
146817,steel-plates-fault,7,1941,27,0.028 (0.013),0.022 (0.009),0.012 (0.007),0.025 (0.008)
146819,climate-model-simulation-crashes,2,540,18,0.009 (0.005),0.010 (0.002),0.010 (0.004),0.010 (0.003)
146820,wilt,2,4839,5,0.000 (0.000),0.000 (0.001),0.000 (0.000),0.001 (0.001)
146821,car,4,1728,6,0.049 (0.017),0.114 (0.017),0.137 (0.025),0.034 (0.017)
146822,segment,7,2310,16,0.026 (0.010),0.025 (0.007),0.028 (0.009),0.030 (0.008)
146824,mfeat-pixel,10,2000,240,0.070 (0.023),0.063 (0.019),0.073 (0.015),0.225 (0.029)
167119,jungle_chess_2pcs_raw_endgame_complete,3,44819,6,0.009 (0.005),0.014 (0.007),0.040 (0.008),0.009 (0.005)
167120,numerai28.6,2,96320,21,0.001 (0.001),0.001 (0.000),0.001 (0.001),0.001 (0.000)
167125,Internet-Advertisements,2,3279,1558,0.017 (0.004),0.017 (0.009),0.025 (0.009),0.018 (0.004)
167140,dna,3,3186,180,0.171 (0.011),0.024 (0.008),0.031 (0.010),0.063 (0.014)
167141,churn,2,5000,20,0.009 (0.004),0.008 (0.004),0.004 (0.004),0.009 (0.004)
